review_id,user_id,movie_id,rating,review_date,device_type,is_verified_watch,helpful_votes,total_votes,review_text,sentiment,sentiment_score
review_008140,user_01030,movie_0837,4,2024-02-10,Laptop,True,2.0,5.0,Incredible story telling. Kept me engaged throughout.,positive,0.892
review_008141,user_00745,movie_0391,5,2024-02-09,Mobile,True,1.0,4.0,Amazing show! Couldn't stop watching.,positive,0.77
review_008142,user_00164,movie_0833,4,2024-07-04,Smart TV,True,4.0,4.0,Amazing show! Couldn't stop watching.,positive,
review_008143,user_00272,movie_0475,3,2024-02-25,Mobile,False,,,,neutral,0.562
review_008144,user_02960,movie_0042,3,2024-11-09,Smart TV,True,3.0,11.0,,neutral,0.545
review_008145,user_07967,movie_0419,4,2025-09-27,Laptop,False,4.0,10.0,Outstanding direction and screenplay.,positive,0.902
review_008146,user_02047,movie_0675,5,2024-03-18,Tablet,True,,,Brilliant performance by the cast. Must watch!,positive,0.956
review_008147,user_04044,movie_0104,5,2024-11-02,Tablet,False,,,Incredible story telling. Kept me engaged throughout.,positive,0.889
review_008148,user_03781,movie_0441,3,2024-04-22,Mobile,True,5.0,5.0,Mixed feelings about this one.,neutral,0.482
review_008149,user_04436,movie_0302,4,2025-04-25,Mobile,True,3.0,3.0,Amazing show! Couldn't stop watching.,positive,0.663
review_008150,user_00783,movie_0075,5,2024-11-25,Laptop,True,2.0,6.0,Incredible story telling. Kept me engaged throughout.,positive,0.682
review_008151,user_03676,movie_0266,1,2025-01-16,Laptop,True,0.0,4.0,Disappointing. Expected much more.,negative,0.268
review_008152,user_01330,movie_0430,4,2024-08-29,Laptop,True,,,Absolutely loved this movie. Great acting and storyline.,positive,0.815
review_008153,user_03000,movie_0490,5,2024-11-17,Mobile,True,5.0,6.0,This series is a masterpiece!,positive,0.954
review_008154,user_00801,movie_0497,3,2025-10-02,Laptop,True,3.0,3.0,Okay for a one-time watch.,neutral,0.403
review_008155,user_05712,movie_0079,5,2025-04-29,Smart TV,True,,,Perfect blend of drama and action.,positive,0.766
review_008156,user_05032,movie_0806,3,2024-04-10,Laptop,True,6.0,8.0,Has its moments but overall average.,neutral,0.528
review_008157,user_07779,movie_0220,4,2024-06-17,Smart TV,True,2.0,4.0,Amazing show! Couldn't stop watching.,positive,0.677
review_008158,user_08363,movie_0907,3,2025-03-28,Tablet,False,,,Watchable but predictable.,neutral,0.514
review_008159,user_06187,movie_0249,5,2025-02-01,Mobile,True,,,,positive,0.609
review_008160,user_09875,movie_0303,1,2025-11-23,Mobile,True,,,Disappointing. Expected much more.,negative,0.213
review_008161,user_02724,movie_0862,4,2024-08-24,Tablet,False,3.0,3.0,Outstanding direction and screenplay.,positive,0.784
review_008162,user_07082,movie_0385,3,2024-03-05,Laptop,True,2.0,2.0,It was okay. Nothing special.,neutral,
review_008163,user_09978,movie_0431,4,2025-03-21,Laptop,True,2.0,6.0,One of the best series I've ever watched. Highly recommend!,positive,0.915
review_008164,user_04764,movie_0888,2,2024-06-12,Mobile,True,5.0,5.0,Overhyped. Didn't live up to expectations.,negative,0.055
review_008165,user_00558,movie_0032,4,2025-06-09,Laptop,True,3.0,4.0,Brilliant performance by the cast. Must watch!,positive,0.924
review_008166,user_00576,movie_0709,4,2025-06-25,Mobile,True,2.0,5.0,This series is a masterpiece!,positive,0.603
review_008167,user_01967,movie_0184,5,2024-04-08,Tablet,True,,,Perfect blend of drama and action.,positive,0.848
review_008168,user_08291,movie_0200,3,2024-12-04,Laptop,True,4.0,7.0,Mixed feelings about this one.,neutral,0.55
review_008169,user_09408,movie_0762,3,2025-03-23,Laptop,True,1.0,6.0,Could have been better.,neutral,0.49
review_008170,user_01952,movie_0574,3,2025-01-07,Laptop,False,3.0,6.0,Mixed feelings about this one.,neutral,0.504
review_008171,user_05897,movie_0547,1,2025-08-02,Laptop,True,2.0,5.0,"Boring storyline, couldn't finish watching.",negative,0.26
review_008172,user_07484,movie_0729,4,2025-06-17,Tablet,False,1.0,3.0,This series is a masterpiece!,positive,0.982
review_008173,user_05470,movie_0653,4,2025-03-04,Smart TV,True,,,Outstanding direction and screenplay.,positive,0.889
review_008174,user_00372,movie_0754,1,2025-07-25,Laptop,False,2.0,15.0,Not my cup of tea. Too violent.,negative,0.21
review_008175,user_00404,movie_0938,2,2025-06-17,Mobile,True,5.0,5.0,Disappointing. Expected much more.,negative,0.303
review_008176,user_07736,movie_0764,3,2024-08-04,Mobile,False,,,It was okay. Nothing special.,neutral,0.569
review_008177,user_06222,movie_0158,4,2024-08-05,Mobile,True,3.0,8.0,One of the best series I've ever watched. Highly recommend!,positive,0.717
review_008178,user_08983,movie_0435,4,2025-10-18,Smart TV,True,4.0,6.0,Outstanding direction and screenplay.,positive,0.716
review_008179,user_00683,movie_0367,3,2025-12-25,Smart TV,False,,,Average movie. Some good moments.,neutral,0.587
review_008180,user_06809,movie_0250,3,2025-12-28,Mobile,True,3.0,3.0,It was okay. Nothing special.,neutral,0.521
review_008181,user_08626,movie_0388,3,2025-12-08,Laptop,False,2.0,9.0,It's fine for background watching.,neutral,0.409
review_008182,user_04185,movie_0906,4,2024-05-02,Mobile,False,2.0,6.0,Absolutely loved this movie. Great acting and storyline.,positive,0.667
review_008183,user_01980,movie_0317,1,2025-05-25,Tablet,True,3.0,4.0,"Boring storyline, couldn't finish watching.",negative,0.136
review_008184,user_07548,movie_0371,4,2025-02-23,Smart TV,False,2.0,6.0,Absolutely loved this movie. Great acting and storyline.,positive,0.877
review_008185,user_09823,movie_0009,5,2025-12-09,Smart TV,True,3.0,9.0,Fantastic cinematography and plot twists.,positive,
review_008186,user_05701,movie_0137,5,2024-12-11,Mobile,True,1.0,5.0,Amazing show! Couldn't stop watching.,positive,0.928
review_008187,user_00515,movie_0808,2,2025-05-06,Mobile,True,1.0,4.0,Not worth the time. Very predictable.,negative,0.343
review_008188,user_08812,movie_0646,5,2025-09-03,Tablet,True,2.0,9.0,Amazing show! Couldn't stop watching.,positive,0.81
review_008189,user_08798,movie_0945,4,2024-03-31,Laptop,True,3.0,3.0,Fantastic cinematography and plot twists.,positive,0.805
review_008190,user_00943,movie_0578,4,2025-05-31,Mobile,True,4.0,5.0,Absolutely loved this movie. Great acting and storyline.,positive,0.981
review_008191,user_06667,movie_0337,3,2024-01-20,Smart TV,True,6.0,6.0,Decent watch but forgettable.,neutral,0.463
review_008192,user_04819,movie_0374,5,2025-04-08,Mobile,True,2.0,2.0,,positive,0.903
review_008193,user_06273,movie_0417,2,2025-04-24,Laptop,True,4.0,5.0,Poor acting and weak plot.,negative,0.339
review_008194,user_05745,movie_0319,4,2024-12-20,Tablet,True,2.0,8.0,This series is a masterpiece!,positive,
review_008195,user_03222,movie_0393,3,2024-06-30,Smart TV,True,1.0,3.0,Could have been better.,neutral,0.417
review_008196,user_00684,movie_0893,4,2025-01-09,Laptop,True,,,This series is a masterpiece!,positive,
review_008197,user_08116,movie_0379,4,2024-10-27,Smart TV,True,4.0,5.0,,positive,0.893
review_008198,user_07629,movie_0115,4,2025-11-24,Smart TV,True,,,Amazing show! Couldn't stop watching.,positive,0.74
review_008199,user_06895,movie_0153,5,2025-04-15,Smart TV,False,2.0,6.0,One of the best series I've ever watched. Highly recommend!,positive,0.975
review_008200,user_02385,movie_0001,4,2024-05-03,Laptop,True,3.0,3.0,Absolutely loved this movie. Great acting and storyline.,positive,0.696
review_008201,user_09660,movie_0405,3,2025-12-29,Laptop,True,4.0,5.0,It was okay. Nothing special.,neutral,
review_008202,user_03758,movie_0851,1,2025-04-20,Mobile,False,3.0,3.0,Terrible script and direction.,negative,0.236
review_008203,user_00680,movie_0404,4,2025-09-03,Tablet,True,3.0,6.0,One of the best series I've ever watched. Highly recommend!,positive,0.983
review_008204,user_06623,movie_0014,2,2024-06-06,Mobile,True,3.0,5.0,Not worth the time. Very predictable.,negative,0.056
review_008205,user_02012,movie_0392,5,2024-09-01,Laptop,True,4.0,4.0,Fantastic cinematography and plot twists.,positive,0.844
review_008206,user_05568,movie_0959,5,2024-04-06,Tablet,True,,,This series is a masterpiece!,positive,0.924
review_008207,user_06114,movie_0498,3,2025-09-05,Laptop,False,3.0,3.0,Not bad but not great either.,neutral,0.549
review_008208,user_03104,movie_0955,4,2024-04-02,Tablet,True,1.0,4.0,Amazing show! Couldn't stop watching.,positive,0.74
review_008209,user_03325,movie_0559,5,2024-09-06,Tablet,True,3.0,8.0,Outstanding direction and screenplay.,positive,0.827
review_008210,user_08612,movie_0060,4,2024-11-07,Mobile,True,3.0,6.0,Perfect blend of drama and action.,positive,0.78
review_008211,user_00765,movie_0684,4,2024-09-08,Laptop,True,3.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.658
review_008212,user_06507,movie_0791,3,2025-02-28,Tablet,True,1.0,7.0,Watchable but predictable.,neutral,0.473
review_008213,user_08621,movie_0857,2,2025-05-14,Tablet,True,,,Poor acting and weak plot.,negative,0.001
review_008214,user_01861,movie_0461,4,2024-08-17,Smart TV,True,4.0,9.0,Outstanding direction and screenplay.,positive,0.939
review_008215,user_06977,movie_0943,4,2025-09-02,Laptop,False,1.0,6.0,Absolutely loved this movie. Great acting and storyline.,positive,0.633
review_008216,user_02578,movie_0770,4,2025-08-05,Mobile,True,3.0,3.0,This series is a masterpiece!,positive,0.924
review_008217,user_08036,movie_0077,3,2025-08-06,Smart TV,True,,,It's fine for background watching.,neutral,0.58
review_008218,user_02001,movie_0946,4,2024-09-25,Laptop,False,4.0,6.0,This movie exceeded my expectations.,positive,0.872
review_008219,user_01380,movie_0866,5,2025-05-25,Mobile,True,3.0,5.0,Fantastic cinematography and plot twists.,positive,0.684
review_008220,user_03424,movie_0260,4,2024-08-23,Tablet,True,5.0,6.0,Brilliant performance by the cast. Must watch!,positive,0.624
review_008221,user_00068,movie_0186,3,2024-07-30,Tablet,True,2.0,7.0,Decent watch but forgettable.,neutral,0.487
review_008222,user_06409,movie_0578,3,2024-01-15,Smart TV,False,3.0,5.0,Watchable but predictable.,neutral,0.457
review_008223,user_00420,movie_0449,5,2024-12-30,Laptop,True,2.0,4.0,,positive,0.751
review_008224,user_02091,movie_0137,1,2025-12-02,Smart TV,True,5.0,5.0,Disappointing. Expected much more.,negative,0.127
review_008225,user_02031,movie_0208,4,2025-03-02,Mobile,True,3.0,4.0,This movie exceeded my expectations.,positive,0.742
review_008226,user_08221,movie_0008,4,2024-12-15,Smart TV,True,6.0,6.0,,positive,0.64
review_008227,user_08424,movie_0695,4,2025-09-12,Smart TV,True,4.0,6.0,Incredible story telling. Kept me engaged throughout.,positive,0.877
review_008228,user_03512,movie_0285,2,2025-11-10,Tablet,True,2.0,10.0,Poor acting and weak plot.,negative,0.094
review_008229,user_07356,movie_0356,4,2024-06-23,Smart TV,True,4.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,
review_008230,user_09705,movie_0091,5,2025-05-28,Laptop,True,2.0,6.0,Absolutely loved this movie. Great acting and storyline.,positive,0.797
review_008231,user_01457,movie_0897,4,2025-01-31,Laptop,True,4.0,6.0,Perfect blend of drama and action.,positive,0.953
review_008232,user_01400,movie_0611,4,2025-06-11,Laptop,True,,,Outstanding direction and screenplay.,positive,0.801
review_008233,user_08599,movie_0315,4,2024-07-24,Tablet,True,3.0,3.0,Amazing show! Couldn't stop watching.,positive,0.924
review_008234,user_00676,movie_0164,5,2025-07-18,Mobile,True,1.0,6.0,This movie exceeded my expectations.,positive,0.747
review_008235,user_09676,movie_0008,4,2025-08-16,Laptop,True,1.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.792
review_008236,user_06338,movie_0746,1,2025-04-13,Laptop,True,5.0,5.0,Poor acting and weak plot.,negative,0.311
review_008237,user_06212,movie_0078,5,2025-09-17,Tablet,True,3.0,3.0,One of the best series I've ever watched. Highly recommend!,positive,0.805
review_008238,user_01450,movie_0010,5,2025-05-03,Mobile,True,1.0,7.0,This series is a masterpiece!,positive,0.885
review_008239,user_05825,movie_0590,5,2025-03-19,Tablet,False,,,This movie exceeded my expectations.,positive,0.7
review_008240,user_01136,movie_0855,3,2025-05-13,Mobile,True,5.0,5.0,It was okay. Nothing special.,neutral,0.434
review_008241,user_01137,movie_0984,5,2024-11-13,Smart TV,False,2.0,4.0,Outstanding direction and screenplay.,positive,0.856
review_008242,user_08129,movie_0417,3,2024-05-20,Smart TV,False,5.0,7.0,,neutral,0.484
review_008243,user_03618,movie_0706,2,2025-10-30,Mobile,True,1.0,4.0,Terrible script and direction.,negative,0.101
review_008244,user_02212,movie_0922,3,2024-11-11,Tablet,False,,,Average movie. Some good moments.,neutral,0.566
review_008245,user_09866,movie_0705,4,2024-07-23,Laptop,False,4.0,10.0,Outstanding direction and screenplay.,positive,0.869
review_008246,user_05841,movie_0930,5,2024-02-25,Mobile,True,2.0,4.0,,positive,0.718
review_008247,user_09269,movie_0517,2,2024-01-16,Mobile,True,2.0,5.0,Not worth the time. Very predictable.,negative,0.29
review_008248,user_07853,movie_0407,4,2025-04-15,Laptop,True,5.0,5.0,Amazing show! Couldn't stop watching.,positive,0.782
review_008249,user_07706,movie_0859,5,2025-07-29,Smart TV,False,1.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,0.865
review_008250,user_00951,movie_0874,3,2024-04-08,Laptop,True,,,Mixed feelings about this one.,neutral,0.542
review_008251,user_01011,movie_0801,3,2024-06-28,Tablet,True,3.0,7.0,It's fine for background watching.,neutral,0.495
review_008252,user_09044,movie_0974,4,2025-10-16,Smart TV,False,2.0,4.0,This series is a masterpiece!,positive,
review_008253,user_02784,movie_0282,1,2025-02-07,Smart TV,True,,,Poor acting and weak plot.,negative,0.302
review_008254,user_04001,movie_0699,3,2025-09-29,Tablet,False,2.0,2.0,It was okay. Nothing special.,neutral,0.483
review_008255,user_09667,movie_0852,4,2025-01-13,Mobile,True,3.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,0.682
review_008256,user_08756,movie_0715,4,2024-05-27,Tablet,True,2.0,3.0,Incredible story telling. Kept me engaged throughout.,positive,0.806
review_008257,user_08312,movie_0183,5,2025-08-17,Smart TV,True,1.0,2.0,Outstanding direction and screenplay.,positive,0.894
review_008258,user_02035,movie_0209,5,2024-12-24,Tablet,True,4.0,4.0,Fantastic cinematography and plot twists.,positive,
review_008259,user_04390,movie_0190,4,2024-03-26,Mobile,True,5.0,7.0,Perfect blend of drama and action.,positive,0.933
review_008260,user_00965,movie_0667,1,2024-06-01,Smart TV,True,4.0,9.0,Confusing plot. Hard to follow.,negative,0.31
review_008261,user_09237,movie_0724,4,2024-06-17,Mobile,False,1.0,10.0,Perfect blend of drama and action.,positive,0.776
review_008262,user_04179,movie_0906,4,2024-11-25,Mobile,True,3.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.618
review_008263,user_03100,movie_0250,4,2024-10-16,Laptop,True,3.0,4.0,Amazing show! Couldn't stop watching.,positive,0.726
review_008264,user_09256,movie_0152,2,2025-07-22,Smart TV,True,3.0,3.0,Confusing plot. Hard to follow.,negative,0.025
review_008265,user_02916,movie_0123,3,2025-08-05,Mobile,False,6.0,6.0,Decent watch but forgettable.,neutral,0.586
review_008266,user_06431,movie_0484,3,2025-08-15,Smart TV,True,3.0,8.0,It was okay. Nothing special.,neutral,
review_008267,user_05240,movie_0032,1,2024-02-26,Mobile,True,7.0,8.0,,negative,0.382
review_008268,user_09116,movie_0549,5,2025-01-03,Laptop,True,6.0,6.0,Incredible story telling. Kept me engaged throughout.,positive,0.997
review_008269,user_03547,movie_0381,3,2025-03-31,Laptop,True,5.0,6.0,Average movie. Some good moments.,neutral,0.49
review_008270,user_07051,movie_0065,3,2024-06-29,Mobile,False,2.0,5.0,Not bad but not great either.,neutral,0.463
review_008271,user_05623,movie_0361,5,2024-09-09,Tablet,False,,,One of the best series I've ever watched. Highly recommend!,positive,0.851
review_008272,user_07202,movie_0176,3,2024-03-04,Tablet,True,6.0,6.0,Has its moments but overall average.,neutral,0.574
review_008273,user_09086,movie_0290,1,2024-11-23,Smart TV,True,3.0,7.0,,negative,0.293
review_008274,user_01917,movie_0973,4,2025-06-23,Smart TV,True,7.0,7.0,,positive,
review_008275,user_00560,movie_0132,4,2024-06-08,Smart TV,True,3.0,3.0,Perfect blend of drama and action.,positive,0.825
review_008276,user_02935,movie_0128,5,2024-04-19,Smart TV,False,2.0,6.0,Absolutely loved this movie. Great acting and storyline.,positive,0.71
review_008277,user_05302,movie_0098,4,2024-10-22,Tablet,True,3.0,6.0,Perfect blend of drama and action.,positive,0.814
review_008278,user_05701,movie_0305,4,2025-06-09,Mobile,True,,,Absolutely loved this movie. Great acting and storyline.,positive,0.974
review_008279,user_04601,movie_0164,5,2024-05-17,Laptop,True,1.0,3.0,Outstanding direction and screenplay.,positive,0.87
review_008280,user_03851,movie_0741,5,2025-02-19,Mobile,True,4.0,7.0,Perfect blend of drama and action.,positive,0.775
review_008281,user_07404,movie_0300,4,2025-12-19,Laptop,True,4.0,6.0,Perfect blend of drama and action.,positive,0.74
review_008282,user_03723,movie_0409,4,2024-05-01,Tablet,True,1.0,3.0,One of the best series I've ever watched. Highly recommend!,positive,0.761
review_008283,user_00336,movie_0189,5,2024-12-11,Smart TV,True,2.0,4.0,,positive,0.927
review_008284,user_05820,movie_0276,3,2025-08-08,Tablet,True,3.0,3.0,Mixed feelings about this one.,neutral,0.464
review_008285,user_09501,movie_0676,4,2025-03-19,Mobile,True,4.0,4.0,Perfect blend of drama and action.,positive,0.837
